"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
1.39223020239072e-48,2.08352317828003e-40,2.66365810553975e-48,1.15157659280573e-48,2.52273361958754e-48,2.26844657808212e-48,1.76850762923481e-48,1.30483903886047e-48,1.15179955303989e-48,1.15836889614002e-48,1.16810033422612e-48,5.78776102630641e-48,1.51827390074271e-41,1.33831133131516e-48,1.41301713416775e-18,1109387182584.56,2.09752806373833e+53,5.81202044372301e+46,1.32246462553982e+108,1.16085630601068e-48,1.15853344353102e-48,11,2000
4.03969026092908e-51,6.2721408514845e-48,6.07075374237888e-52,6.0641543814278e-52,6.13219066376418e-52,2.86951022203726e-51,5.7898006699096e-52,5.87750767123728e-52,5.95517350717361e-52,5.7949062354409e-52,5.80240545583197e-52,1.12411708046181e-49,6.70512961040608e-37,6.04980312612511e-52,1.92679363202828e-32,1335.43933234361,2.41533557124955e+30,6.53339396828733e+54,6.93829582362827e+98,5.92481527648527e-52,6.72153970889786e-52,12,2000
6.08856709185238e-48,1.20484261196936e-42,8.60909122167506e-48,4.51166354756994e-48,4.74523551952414e-48,3.37537477366909e-48,3.53904275892549e-48,6.29053211719757e-48,4.33242946587662e-48,4.57337291501319e-48,6.44499599546821e-48,3.94817763633394e-48,4.42032951691059e-32,3.17308400025499e-48,3.22519107481879e-26,2.56205202178389e+21,2.30082736885101e+44,1.13082048436884e+73,5.81890757532716e+98,2.25843698109266e-47,3.48817695065131e-48,13,2000
3.96493432780302e-47,1.47536517368411e-43,7.5124130939195e-47,7.05274983068164e-47,1.252319148783e-46,4.56531014931486e-47,3.63760143728104e-46,3.66492908976088e-47,7.9373028461436e-47,3.87445716431368e-47,9.4391031175635e-47,2.72919779924594e-46,3.85843107260447e-36,3.63239569222515e-47,2.96834321682004e-30,22254189449346472,1.42927355233382e+28,8.70005922554505e+56,1.62255709747014e+95,4.98543311087044e-47,3.75801597530417e-47,14,2000
3.58771247749054e-49,8.47438904380114e-41,2.95656996024448e-49,3.30210574898059e-49,2.99016794135415e-49,6.81977619122754e-49,3.08633565276555e-49,3.36750521840945e-49,4.90058831611802e-49,2.98748403071659e-49,1.79959987592866e-48,6.27977255421403e-49,1.07289424953156e-43,3.29443218851303e-49,9.96617678104124e-23,907314047.075293,9.81572301632479e+53,1.06127498463635e+69,7.6517650041732e+79,3.04652451514008e-49,3.41070928841917e-49,15,2000
2.7985976047319e-48,2.92390917874929e-45,1.47615571519355e-47,3.93726394176084e-48,9.85617457050124e-48,4.25467175630492e-48,2.79253258421478e-48,2.98007471512332e-48,4.2437040762066e-48,2.07063897342753e-47,2.75758424850629e-48,7.90740937930399e-48,6.09240004755406e-37,2.80681629907394e-48,1.27675882012944e-28,3316078168730652160,1.21811664041706e+35,9.06587793693266e+58,4.8687468449495e+98,3.05118455760619e-48,3.74537186406911e-48,16,2000
4.4336329649514e-49,8.7077262909917e-45,4.67717978191514e-49,5.65364589820236e-49,6.15243671866385e-49,8.02016481328609e-49,8.08836076810525e-49,6.84401851680992e-49,4.49679260746864e-49,4.44364768944375e-49,5.19367322785368e-49,5.21770658228096e-49,2.57044851540906e-41,9.59664853630643e-49,1.53143697863728e-22,1332.36067407052,3.9297476385993e+38,1.5500690444003e+66,6.98209164220634e+101,5.15168477259031e-48,7.649321866642e-49,17,2000
6.02237181527098e-50,5.4346524741825e-49,1.77260093369932e-50,4.53975290183251e-50,3.60509839930305e-50,1.92046839798294e-50,1.77827423725009e-50,2.9069526937119e-50,3.39477939374847e-50,1.77666487064508e-50,2.74453359787419e-50,2.35309758819002e-50,7.69043358407969e-38,1.80457193553569e-50,1.27734425501484e-28,7.2778326924596e+23,3.71598748606239e+29,9.18396500603958e+44,1.40223092957549e+89,1.83914930406538e-50,2.44464599328205e-50,18,2000
8.35618875399152e-44,8.16927522593253e-43,2.66613226090595e-44,5.61772775873867e-45,5.31891262754188e-45,5.189542852168e-45,7.82526135055851e-45,4.624990341014e-45,5.84114522634596e-45,1.17765201644203e-44,6.06095196982585e-45,1.7195235671996e-44,7.82746197900341e-34,8.24123454979542e-45,6.5683740828747e-31,160229167893.098,1.81825674806792e+42,2.79814687299808e+55,1.7323646059386e+88,1.03874055661037e-44,3.81733405477653e-45,19,2000
3.12315515359247e-47,1.82176084247322e-40,1.50674858966623e-47,5.47445216447139e-48,5.45423203414543e-48,1.43051847217699e-47,5.79723582427003e-48,2.25825937827426e-47,6.52088229393799e-48,5.52459544220486e-48,2.49140511455888e-47,7.21351048746793e-48,4.45058992583434e-34,1.0825791648377e-47,1.95288926722852e-26,531309996504912128,2.80997886292449e+37,5.69906947963292e+58,2.59725055888268e+92,5.45021713681224e-48,5.48227695258048e-48,20,2000
6.83609272899207e-48,7.61617230765359e-46,5.45533068618643e-48,4.58256416529676e-48,5.41148698968764e-48,2.01709157778531e-46,6.74291800749369e-48,4.33405592701308e-48,9.81321958575446e-48,4.96535004731261e-48,8.47231392250199e-48,2.01197160775389e-47,7.46957352649546e-35,4.52046032709061e-48,5.51871927382436e-26,1145595226649011,5.56051854134737e+43,1.92720709858316e+60,7.29137909786612e+82,4.39911387826172e-48,7.97336490646484e-48,21,2000
2.74791672410261e-49,6.41919547309887e-43,1.62044260620987e-49,1.40534312661067e-49,1.6279844638673e-49,8.89961531335219e-50,1.04140500067693e-49,2.39920253339039e-49,9.30910684427694e-50,1.9767912007582e-49,1.35371414480034e-49,8.90166743473597e-50,7.74673643300621e-36,1.20189729964328e-49,7.91486023193162e-30,1457095.14116658,3.79481161637496e+44,6.82779975894748e+59,1.66602279571121e+85,9.09188637756215e-50,9.96843078587879e-49,22,2000
4.50728629685483e-50,5.12076551781054e-46,5.19608023902485e-50,3.48175251093897e-50,3.45558461438348e-50,7.23980049874863e-50,3.4475981737109e-50,5.55433103553377e-50,3.65783275521213e-50,4.30564508915292e-50,1.402392662788e-49,4.24087156226631e-50,1.6944436789495e-38,3.52098473560245e-50,4.12234930611147e-35,4.77633646321377e-07,4.88959933391976e+35,2.42442889242422e+48,7.42577432530883e+93,1.21321500977115e-49,5.00341618921276e-50,23,2000
2.11303738709304e-51,2.00629365625888e-47,2.26823893080002e-51,2.38860795186456e-51,2.00977194678918e-51,4.49019190271854e-51,2.46917794743213e-51,2.49589437756964e-51,2.29939722389446e-51,2.27746736920099e-51,2.05702293255501e-51,2.02390680173434e-51,5.10292636259401e-39,3.34465590072553e-51,5.86094758532649e-30,7.29204528557636e+23,1.29680076490166e+34,5.83443432111727e+64,3.38789672128021e+89,2.04915377110842e-51,2.36707518362215e-51,24,2000
8.59838172007425e-50,2.27911401184213e-42,8.87482196261257e-50,7.72488855679296e-50,7.7251454606844e-50,8.38651774103819e-50,8.05227889772624e-50,8.14235721816367e-50,1.21771461739185e-49,1.48879860031238e-49,8.22224347251254e-50,9.51037812194381e-50,1.14771078175205e-40,3.75248147303066e-49,8.38719809032979e-24,1096884709.40632,3.71298228020724e+46,5.73791752911202e+57,3.34508896479796e+96,1.82492565192759e-49,1.08090935943135e-49,25,2000
1.57221227484779e-48,4.32871939538414e-47,3.59196173207215e-48,1.54348632457765e-48,7.27267235233624e-48,5.56781917730169e-48,1.75480095035713e-48,3.49805359875261e-47,1.59863850968767e-48,2.59847018288227e-48,1.52665787091285e-48,2.13179509909178e-48,1.14745057814507e-36,1.58870345551309e-48,1.43490851175327e-30,96.137987289222,1.62336758634485e+52,2.03558781299473e+66,3.22898023003128e+83,1.50688158725299e-48,1.93980674725474e-48,26,2000
3.48460783953973e-47,3.13471649363287e-44,1.00089632326459e-47,1.34692859136963e-47,1.09996979500061e-47,9.72595580068003e-48,1.13473903836805e-47,1.34317819135582e-47,1.05554909692758e-47,1.28229961030223e-47,6.18300519333415e-47,1.77997555395147e-47,2.41391803034812e-35,9.85950304149175e-48,2.10858178560342e-22,4880433982125191,2.44186782946007e+53,6.29903552709488e+62,1.28467562170132e+103,1.10793875839919e-47,2.63790163469281e-47,27,2000
2.19709785161911e-48,7.29798150358918e-43,2.46335066182712e-48,2.50445115794368e-48,2.19190562822876e-48,2.34176900482653e-48,2.23242059550161e-48,2.37689585475088e-48,3.26847132958715e-47,5.72453787203231e-48,1.02080764372934e-47,3.50594408105236e-48,6.42577924440602e-38,2.25782156572986e-48,2.63283993777218e-29,996457.807552979,3.2698341975542e+42,2.15805834561393e+74,1.70033766876124e+96,2.34350094366583e-48,9.94378762460555e-48,28,2000
6.73198266691254e-49,1.56669287173185e-44,3.84857229677672e-49,3.46188429439824e-49,4.03639375804892e-48,3.4333605488908e-49,3.71946220628863e-49,6.21490779196927e-49,2.8075546346527e-47,3.4148734093823e-49,4.17319145704048e-49,3.43846254063075e-49,1.56262903328757e-35,3.60986105412507e-49,6.29102193204771e-28,50.3667508048287,4.17383253265275e+31,5.59518594827098e+59,6.3422668035114e+105,1.7711331633694e-48,2.63939066400312e-48,29,2000
4.20692092542777e-47,8.11867894866837e-42,2.19242171921537e-47,2.1251956566749e-47,2.11959834653371e-47,1.69056045449281e-47,2.63193721340473e-47,2.58733051188053e-47,1.20768686646481e-46,1.68913746063735e-47,7.25301668926087e-47,5.221380101941e-47,3.66279944927458e-33,1.87591118085281e-45,3.88221317255429e-32,15003373.8463149,1.45745603093426e+44,3.13999735097836e+56,5.07786401611912e+96,3.88787528102476e-47,1.68913341027859e-47,30,2000
5.95480331100353e-46,9.39755305317498e-39,3.90794069949738e-46,5.18829579330119e-46,3.46463611790351e-46,4.42641015822525e-46,9.86306825789541e-46,6.49433085850188e-46,4.38252140654629e-46,1.0494851629067e-45,6.35158613020443e-46,1.53385869521636e-43,1.36005405028325e-32,3.62830305707899e-46,4.04368878965779e-26,263109078299.527,1.04359102842141e+41,3.25451454725641e+66,4.85057744280619e+103,3.77108085305825e-46,5.20011596688514e-46,31,2000
5.46563076702293e-51,7.76569026693136e-44,5.57050315899757e-51,5.50123125771929e-51,5.57135677705916e-51,5.48121182378536e-51,6.98516837951772e-51,9.74407508210967e-51,9.3996491750832e-51,5.46557427348994e-51,6.57139134884675e-51,6.30904814758027e-51,1.10644673961646e-35,5.54644469197677e-51,1.20619160951786e-37,1.50520661759232,8.78327070584804e+37,1.20898013271939e+71,1.8334038163954e+108,1.00112666497139e-50,5.77935590127873e-51,32,2000
6.70483219443826e-45,1.60116988795922e-39,1.3636535677354e-45,1.15350755130677e-45,1.35433984297397e-45,2.50104247830058e-45,1.69091934740719e-45,1.52058341928702e-45,9.71564780608691e-46,1.36388389062122e-44,7.24160093098166e-45,1.28271475945115e-45,3.72847678765487e-38,1.07309577034322e-45,6.60007642440151e-22,7971996450590.32,4.00267538432434e+46,1.14496417356777e+70,2.52028063473538e+95,1.31047122893108e-45,1.16787875658409e-45,33,2000
2.33115119571113e-48,1.77102797624029e-45,2.21200439060723e-48,1.02132886348933e-47,2.19141965407121e-48,2.18242088355491e-48,6.89297713580334e-48,4.12756652773788e-48,4.23264755225085e-48,4.39571335956751e-47,6.17565174664694e-48,6.30852117973708e-48,9.6696908825957e-36,2.25686357807517e-48,3.25238968898399e-19,7819350713950321,3.74630943558519e+44,5.11359741667174e+61,3.16405020645343e+104,2.21693678633201e-48,2.20900205212038e-48,34,2000
1.61191820365046e-49,5.13763513845548e-41,9.85048708882112e-50,8.67588541269882e-50,9.72701499812465e-50,8.53845956486837e-50,1.68919784397975e-49,1.02560424711233e-49,8.92312950452121e-50,1.19563897709766e-49,1.13040775988332e-49,1.17264769387424e-49,1.09772227088567e-38,1.07356545950139e-49,4.08301828816788e-33,23660831265.8421,5.37038053560357e+29,3.27390923759208e+41,6.81202911349819e+84,9.38479315828081e-50,1.13497197498527e-49,35,2000
3.59309600605589e-48,8.2084599531503e-42,1.02675649814255e-48,1.59212762610674e-48,1.06311982095815e-48,1.07993794114194e-48,4.99527753766382e-48,1.98511791353272e-48,1.19991452770367e-48,2.13438677706223e-48,5.2766852116959e-48,1.35607913715685e-48,2.03908842608718e-31,1.13207923213534e-48,6.55047365354153e-25,2.31027341757499e+21,2.63428117884692e+27,1.73508711184102e+57,2.68362237067717e+94,1.07650139580689e-48,2.12903293546465e-47,36,2000
3.7717176595822e-50,1.70783082232319e-45,6.36478293026878e-50,5.61329256654271e-50,3.70542355812102e-50,4.54267598783559e-50,6.10723590743828e-50,1.43666022339444e-49,4.18069354339017e-50,4.0712342631134e-50,3.90700637161448e-50,3.68294761328216e-50,1.295068256283e-40,5.1308761555497e-50,5.23231366387671e-23,545949464769.976,2.26944868793022e+36,4.13079293539408e+64,2.18852104915253e+98,6.00799173363282e-50,3.74113797970134e-50,37,2000
1.41486713798856e-46,2.05781553330035e-41,4.86121322719238e-46,1.29019419372873e-46,1.25358882765636e-46,1.01765457868137e-46,1.3162747688995e-46,9.29770813156173e-47,1.07458697187656e-46,4.54999671877511e-46,1.03832064317473e-46,9.2313880001718e-47,6.25282136905486e-32,1.78392389597938e-45,1.68813651923008e-26,1816764.25101412,2.79139649758829e+35,1.29110858120159e+60,5.70875432626833e+121,1.2034457926638e-46,1.21797071383462e-46,38,2000
1.72658010660175e-49,1.72056804435069e-49,1.96326883298576e-50,6.31170312776271e-50,3.1360544241514e-50,2.45904338793134e-50,1.34921465322743e-49,2.14281830685874e-50,2.37693739152387e-50,2.38134592852768e-50,2.51311697392558e-50,3.01890531349803e-50,1.5187369054656e-42,2.02527600608844e-50,1.99232373840194e-33,4.93555985717868,5.43649597566143e+45,6.59291636000932e+63,2.82398624693878e+89,1.26015700949894e-49,2.86836931533405e-50,39,2000
5.9232205002003e-47,1.77859988170485e-42,7.25967470789046e-47,9.46531547595006e-47,6.07403015094104e-47,1.49374242773331e-46,1.38502750162653e-46,8.5478531167919e-47,6.37317656440237e-47,2.12454910254206e-46,5.9237444490228e-47,1.47150894086681e-46,3.80604039283763e-35,6.4756666681909e-47,1.76313058894468e-16,290412177072238,1.29270024235314e+51,2.98364230583013e+58,4.54879299983257e+96,2.30791324298383e-46,2.6996177010418e-46,40,2000
3.52138866193209e-47,4.06738549093378e-41,3.55006953918442e-47,5.48484950537905e-47,4.02890885701933e-47,4.97637044853093e-47,5.49284249772098e-47,3.39444848271034e-46,3.53392651327387e-47,5.15967967657064e-47,5.41429469421535e-47,6.77252800352014e-47,6.88931898503303e-32,1.20218314794465e-46,4.97709850285703e-31,493448154440453504,8.3582934638164e+34,1.97448822587639e+60,2.92657953671719e+93,3.64405635533334e-47,4.43244245779867e-47,41,2000
3.82263533373557e-47,1.56081680532205e-40,5.57397695477725e-47,1.27991090588584e-47,1.35172907555068e-47,2.00389023570057e-46,1.47133832785899e-47,2.58270578560844e-47,1.21510961714044e-47,1.80741806659514e-47,1.45764128255057e-47,2.49825158790401e-47,3.02999241204126e-40,1.10930793431932e-47,1.2462307398994e-26,1.95909465372839e+23,2.76921383723905e+50,1.20792945124087e+54,3.11753232491903e+112,1.88886349157035e-47,1.11087772685596e-47,42,2000
1.61081753447483e-47,1.87996094739248e-43,1.87567771935701e-47,3.68546617905776e-47,1.85411742721314e-47,1.59505200756641e-47,1.36859116823981e-45,1.59294086368381e-47,1.75820427068089e-47,2.23809966851825e-47,1.7894723922015e-47,8.74670455677024e-47,2.99032376956725e-31,3.31916454162919e-47,1.51720499247503e-33,1.66867443055221,8.97214831820590e+40,8.03855017949458e+62,1.97070527126226e+86,6.73740235306922e-47,1.5890955480903e-47,43,2000
2.14782215412901e-48,9.4134465047289e-43,2.32369935565439e-48,2.4333288076454e-48,2.13539385768972e-48,1.24597375376709e-47,2.05313358915542e-48,4.77796145956987e-47,2.12428633371748e-48,3.47177155309681e-48,2.62960505155464e-48,4.1843472214651e-48,4.4108771165168e-35,2.57523192596098e-48,6.19410914713589e-24,8.17158714494543e+29,5.77909235843645e+43,9.69288043761672e+61,4.74079005152014e+85,2.96365324231933e-48,4.93891592900712e-48,44,2000
3.10852433255461e-51,2.39871325201611e-43,3.04852297065405e-51,2.07192679971401e-51,2.0733904010572e-51,2.10511155907887e-51,3.34767486677274e-51,2.7160818903494e-51,2.08457021894378e-51,2.07423076870348e-51,2.13620046124387e-51,2.34035479049786e-51,4.79329373559377e-39,2.68267348026616e-51,3.00508063174601e-35,967061058761.362,8.8181409117134e+38,8.14074184585587e+64,1.03433762584127e+76,2.68511626987567e-51,2.08426904136161e-51,45,2000
2.07863387383427e-47,4.50246048223088e-39,1.54732218306739e-47,6.60566111000365e-48,6.48938407964724e-48,1.21116435762669e-47,6.89813936125883e-48,3.3975465122996e-47,6.62379416089783e-48,8.19777121777081e-48,1.26829022483254e-47,6.0347197019932e-47,6.04452998764438e-37,6.81034923276269e-48,8.58162283414877e-29,1.43450333463302e+20,1.14919752293197e+35,6.97279983918273e+74,3.79125047466914e+92,2.14459313138309e-47,6.43382075594222e-48,46,2000
1.69547170693539e-49,4.04855413304729e-38,1.51201572302506e-48,1.89477990078616e-49,2.08876100314413e-49,3.25748839200117e-49,1.62808906871936e-49,1.62176210576654e-49,3.29287244370618e-49,2.44899385491085e-49,4.20667077460014e-49,1.01908942639798e-48,3.12502264827411e-36,1.65004154588911e-49,6.27709592442916e-29,19006173203344.9,2.21095877141126e+40,1.23109117685936e+54,2.20272228064345e+90,1.62655741503692e-49,1.61753449447096e-49,47,2000
2.47233755060621e-47,1.25519585835352e-40,1.68089931112878e-47,1.24082132574269e-47,2.98545939840351e-47,3.7057343536619e-47,1.35126149035559e-47,9.7626606127761e-47,2.53997821079272e-47,1.84464039979188e-47,6.01360479258111e-47,2.80616681638861e-47,4.99860099326981e-37,1.34284073752773e-47,1.13620902859705e-35,867743.914661583,5.99323833824808e+31,3.41697780512977e+56,1.60932306099085e+93,1.83972213949494e-47,1.64431074366943e-47,48,2000
9.67230961729182e-51,1.78223988545058e-45,8.07968282594774e-51,1.08902794604786e-50,9.20340601215668e-51,8.78477987131002e-51,8.59413606828646e-51,8.34858499956881e-51,1.12607723586581e-50,9.30058025242574e-51,8.43421864418522e-51,7.98912118990479e-51,1.21405641226809e-37,8.04123902761136e-51,1.2764426912878e-26,160392.4350583,2.48434330484524e+33,3.45017634356572e+72,1.02890078016904e+83,1.0288511909353e-50,9.06090018704107e-51,49,2000
1.7409282810149e-47,9.90941021332448e-45,2.45537995669552e-47,1.61914611977629e-47,1.61598169426506e-47,2.41663187133966e-47,2.18723322633916e-47,4.49131920235669e-47,2.26448770398e-47,6.67494823941927e-47,1.76602832131486e-47,1.32210411070642e-46,1.34551394747177e-35,3.44635510349161e-47,7.01277248362862e-30,1.22404215533567e+24,1.02846451958182e+39,2.47884124456125e+49,7.02637329937395e+89,1.72670022574357e-47,3.77605539998335e-47,50,2000
9.41142588882542e-48,1.96284925372196e-42,2.93042894132603e-47,3.68738297488787e-46,4.77524590342208e-48,4.77041656683702e-48,6.15387639084684e-48,4.75892222123379e-48,5.87423676198885e-48,4.80073306883798e-48,7.1789486688911e-48,4.97247602704103e-48,4.52613003817965e-38,5.11602860417038e-48,1.62384295067651e-31,10107437630.8575,2.87474283987589e+38,2.19701558137284e+42,9.43033905405907e+92,8.20382313010089e-48,5.25169538755394e-48,51,2000
8.1959175365489e-49,1.22854744388117e-41,1.44361114821808e-48,3.31547448762032e-49,3.19058825747478e-49,3.03013651679391e-48,1.07916768507688e-48,5.97060276202072e-49,1.48060648476154e-48,3.49545851540513e-49,6.43062120125186e-49,3.11281691452222e-48,3.76472745003794e-36,3.00978705441451e-49,1.3809835298541e-31,3633620491.25929,7.54709783312544e+36,6.76853685059937e+61,5.62289173307544e+112,4.10190443474531e-49,3.11573626101876e-49,52,2000
8.30356071635493e-48,1.61212315008727e-39,4.58937957129114e-48,4.42661425217992e-48,3.6614982850288e-48,3.73123121902721e-48,4.50073010074613e-48,3.3248261011873e-48,3.28376140211494e-48,3.32641802642282e-48,3.62439895057245e-48,4.15931528224716e-48,4.1253270805812e-43,5.5186227333918e-48,2.66279813411126e-24,5255704919681.45,5.44014056754797e+36,7.37696885919346e+65,6.72495574293043e+83,4.97975049288703e-48,4.54872969910342e-48,53,2000
9.89298344314376e-48,1.90038891210335e-42,1.54035371478594e-47,3.13147097382482e-48,5.76472311536569e-48,3.45842425027222e-48,3.75949423877184e-48,3.06250502797836e-48,3.10517300507287e-48,3.50998901247238e-48,2.87159270089016e-47,5.77692580034394e-48,6.1963992303383e-39,4.70693723145869e-48,5.20541960376969e-22,41212515976481.6,2.17673523809675e+39,3.04948826761262e+58,3.83637303373364e+97,3.05563502783465e-48,5.02899572555017e-48,54,2000
4.13430149597563e-49,7.09507823379849e-41,4.08568591218455e-49,4.479174523863e-49,4.65266380975339e-49,5.15978108319437e-49,3.82496853132695e-49,5.05703519306851e-49,4.32030281859913e-49,4.60393844266402e-49,4.01547502700761e-49,8.40834189943078e-49,5.85633607922871e-38,4.340399763154e-49,9.37366486602878e-30,85049.266226817,1.11329920270877e+37,6.61363084928901e+56,2.09224915901037e+81,4.29673689188277e-49,1.6077383712097e-47,55,2000
1.10461235706123e-47,2.66608603602245e-43,1.11561066636153e-47,1.40270368520634e-46,4.48894565553481e-47,1.51173202996129e-47,4.38284446199528e-47,1.19707287206642e-47,1.79167927440706e-47,1.31538345421205e-47,1.12326079963223e-47,1.71501341537196e-47,3.72964593073884e-36,1.82639029144988e-47,1.37730618584902e-27,863566312589668352,3.51805588250009e+45,1.44213148410062e+60,6.17202796991119e+92,1.14207420137465e-47,1.85419100201819e-47,56,2000
8.60568698696795e-48,1.390637569387e-43,6.16187201307398e-48,8.47217225280607e-48,6.62137130653002e-48,1.0456286757606e-47,7.41563909691099e-47,6.27731142721632e-48,8.30564296553932e-48,8.0389705390492e-48,8.44665390112827e-48,4.79138988444599e-47,2.22479480383041e-41,6.31789058247765e-48,1.91655172578997e-16,11747026.4372127,2.73150092528464e+54,3.44416620087321e+70,2.28750471542692e+105,1.06983906820299e-47,1.19148741038461e-47,57,2000
8.55064562289402e-50,1.05988196512707e-40,7.16148856112706e-51,9.52214106871504e-51,7.15213555694319e-51,7.50050638298109e-51,1.00249008118933e-50,8.11500665400963e-51,1.81401401903777e-50,6.43172202182134e-51,6.40821477287656e-51,6.82566738943433e-50,4.42406860099318e-33,9.19877634318316e-51,7.94060941205778e-30,2579911.71782318,1.15937876180908e+55,1.23181697414741e+56,4.94243722706369e+99,8.54391014709428e-51,7.44070846781823e-51,58,2000
2.67298886044491e-47,4.55401983748188e-40,9.72317442705626e-48,7.322498192726e-48,1.41152224176509e-47,1.25868082376212e-47,8.79674704874585e-48,7.22396037797102e-48,2.15076309103941e-47,7.86052665522087e-48,2.29604677881824e-47,2.07036101354578e-47,4.11312292482889e-40,8.2756004151588e-48,1.5046166719494e-33,9214411077027404,4.43029180923998e+44,1.05248825864729e+69,4.49214899821251e+95,1.06409842404202e-47,1.01281001057969e-47,59,2000
