"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
6.90974685822284e-40,5.98110111451505e-36,2.16521474395638e-39,1.73651448749866e-38,6.70349126414102e-40,9.84536679244346e-40,7.77064001541297e-40,5.14302834396124e-40,6.5214914959123e-40,5.11695525838949e-40,5.90119120900839e-40,5.117001116882e-40,7.71441135602337e-37,7.27345505637621e-40,6.92594369488962e-28,2.45331070012301e-15,144554.019404849,43205776296214312,5.7835554638174e+29,5.26671906122937e-40,1.51640227867638e-39,11,1000
1.72504679657226e-43,1.3260515541232e-42,3.45438698450235e-43,1.67852725239266e-43,2.9138728720729e-43,1.92147529523268e-43,1.6809845098146e-43,4.09097726184745e-43,1.77217638641708e-43,2.57626585391484e-43,1.69400915316557e-43,2.02444322764077e-43,1.17478745014541e-36,1.78413774246847e-43,2.91088137611541e-29,9.23636132482763e-12,0.0124990365053994,170473791734.395,3.28424717962982e+29,1.89396629933796e-43,1.70917509567503e-43,12,1000
7.22581505734109e-41,9.01928643296849e-40,1.09767420600078e-40,1.13845367929963e-40,1.09676372937501e-40,1.15886273115368e-40,1.38193199411768e-40,1.38568802265402e-40,7.27061784238978e-41,1.73918580115135e-40,1.22923342058301e-40,7.7107247294593e-41,1.119911221391e-36,1.50555595280821e-40,9.09541303039353e-26,0.000395645607470167,17.1416839402794,54183890858963.2,8.89451712851471e+31,8.27710532169086e-41,7.46561897442459e-41,13,1000
1.00969212374929e-43,2.20289803222063e-41,1.52374178531753e-43,8.91417054154523e-44,7.85126860701413e-44,7.57400165531108e-44,1.88761920739985e-43,7.58577595046988e-44,7.61543948490846e-44,7.59375098409987e-44,2.23429705001197e-43,8.04501824316478e-44,4.35904276636801e-41,7.6810197812172e-44,3.73777339909595e-33,2.80854615476183e-17,5.95815139972235e-05,9035361217151.92,1.89805134765285e+22,1.09241721366279e-43,1.14580275030633e-43,14,1000
3.5622722265893e-45,2.90243596996678e-41,2.76044298289822e-45,2.93441543284601e-45,2.85748139842748e-45,2.81779696152599e-45,4.3168864174471e-45,3.02161397381841e-45,2.71446816407811e-45,2.77831088135745e-45,3.41062343317331e-45,2.91484405396485e-45,1.71314172290765e-38,3.07096517172194e-45,1.14618613219917e-28,3.77291575849568e-14,1.75733636928838e-05,1.2090233519752e+25,9.04532150498978e+34,6.96419096793708e-45,2.90010309791027e-45,15,1000
3.80985381700535e-42,4.51127090497557e-39,5.8528313436465e-43,5.65691025168031e-43,7.11964150361465e-43,5.94902975142567e-43,3.05445477895632e-42,5.70436091278283e-43,2.74567094545736e-42,8.5037895748824e-43,7.64844345377647e-43,8.99147699263207e-43,4.20888634576803e-35,4.47182697556589e-42,2.15740839379972e-31,8.73870526098339e-11,6.79725326159551e-05,2.39285759604773e+21,4.95240907064613e+26,8.98221006512453e-43,6.83290273939224e-43,16,1000
2.01964329902238e-40,3.32986733288075e-36,5.01230871095198e-40,1.32869670822788e-40,2.23065402970084e-40,1.51901738956008e-40,1.53510318358788e-40,1.49330651764404e-40,4.18615486795476e-40,4.28615475960215e-40,1.67778539367408e-40,1.30299200862212e-40,2.48593060374325e-39,3.21785374704603e-40,1.68154866875784e-31,2.41220392181712e-10,1079202984.41506,2698111875621110784,2.13221120645524e+37,1.35653135643662e-40,1.4532291091986e-40,17,1000
5.82609318239455e-41,2.24380802037231e-39,3.19833551570695e-39,3.4342716422341e-41,1.84796037089269e-40,3.4322968447913e-41,3.4295255061187e-41,7.69891604903304e-41,1.02092249920967e-40,4.7361633496571e-41,3.4391734772877e-41,3.44991237019485e-41,1.5463184680908e-36,4.31567435436009e-40,3.26637869927597e-32,1.60897022122088e-15,35559024.0870565,6718054630591533056,5.50810669541736e+35,4.99378657553071e-41,3.42011234911288e-41,18,1000
1.01738581784212e-41,7.05506469021861e-37,1.20975461294534e-41,1.93822711992965e-41,9.96905992967e-42,1.00208419672611e-41,1.85209578312777e-41,1.07158597528383e-41,1.00220502137409e-41,1.32681966708177e-41,9.74068698534712e-42,1.00173725658619e-41,1.67407732368728e-36,2.11882229714896e-41,6.69021744253402e-34,2.29863211624567e-10,10.9891322866304,1771393393.0245,4.06821266634721e+21,1.47876613559663e-41,1.57714264533755e-41,19,1000
2.24338095500494e-41,2.95464874826526e-37,4.33236669897268e-41,2.20042483940241e-41,2.86383631829635e-41,4.02393426934651e-41,2.97480917232188e-41,2.29811491620575e-41,5.31965425331923e-41,2.78112190586214e-41,2.1470705546954e-41,2.23207445038792e-41,1.79921091364603e-36,1.53751016011759e-40,2.54936191224081e-30,7.27937847266943e-05,526401.880098306,349758058306978688,1.82277004776462e+25,2.27032993125987e-41,5.96391596138585e-41,20,1000
1.77394189572215e-40,4.84349621763819e-37,2.78930577301589e-40,5.8043967672037e-40,2.29943122499565e-40,2.00391429240948e-40,2.23276281141613e-40,2.07733472728877e-40,1.75126539928374e-40,1.74412796871968e-40,1.84335844332047e-40,1.74286638935682e-40,4.54418601777198e-32,2.01594135265806e-40,2.11661167501565e-26,2.22779118285759e-16,881.892439975366,25846563904.6395,2.63783365687669e+28,4.31533039414642e-40,3.79241439636538e-40,21,1000
2.50033131378313e-40,5.91459809948031e-36,1.01984124013278e-40,1.03373223235465e-40,2.3173981876574e-40,9.40155841870409e-41,1.61330026398658e-40,1.06190182933381e-40,9.3655807877659e-41,2.16835755930981e-40,7.0511359760126e-40,1.05773219849626e-40,3.53798939304817e-34,1.39041110083097e-40,8.02876886373406e-28,3.41475741845843e-13,854702.804607121,10395.0456932285,1.21917324626309e+35,1.18011405397046e-40,9.3479969078631e-41,22,1000
1.58971147997406e-40,3.76520098693551e-37,1.27362216950997e-40,9.32559582602488e-41,7.16184940230366e-41,8.07825936203452e-41,1.30430738495511e-40,8.71069898828189e-41,8.15486095385704e-41,6.96954764947203e-41,7.72596951108511e-41,7.71976926801052e-41,1.88939466174592e-33,1.54443599828445e-40,6.99096048053078e-35,7.48505170283984e-08,23999214.0800696,467780136480835,4.24297993090286e+33,1.05779670275844e-39,5.14946749139642e-40,23,1000
2.3649505822989e-40,6.13169004655539e-38,3.32065850025431e-40,2.35280445678372e-40,2.50419288217541e-40,8.11792301848829e-40,7.0071796160065e-40,6.70716337064695e-40,2.86215046797868e-40,2.95193897409114e-40,1.56259011200558e-39,3.48517674189191e-40,3.96873385600714e-36,3.05176483161635e-40,3.69212305009792e-29,3.41198320660814e-08,30892844.0610989,4169559833931572224,2.3064159980244e+40,2.49968675938351e-40,3.3605227242488e-40,24,1000
1.81618251643282e-42,1.04721863909506e-41,2.80246457746574e-42,1.77273149205095e-42,6.54849538756329e-42,4.16988224171559e-42,1.79130602783952e-42,6.27351934110799e-42,1.78621492756009e-42,2.89978099940763e-42,3.46810632821348e-42,1.79084661819831e-42,6.75630125922162e-37,1.8507049094514e-42,1.55558235324552e-35,3.16859061647719e-13,249210856560.388,330358733082.422,1.13008113464825e+31,1.79107999942943e-42,2.10216770537664e-42,25,1000
3.1568554277169e-42,1.88197148964054e-38,4.39313468078589e-42,3.50058752009689e-42,8.95219519652304e-42,1.29804152542316e-41,3.37205905057846e-42,1.73620031091554e-41,4.34544923395916e-42,6.53311693303348e-41,3.22684662585704e-42,4.78415029002445e-42,1.08276145417402e-36,3.37353818149235e-42,4.28834192758991e-29,2.2245977845267e-06,13011.6537680366,2.68909404802954e+25,3.24354709869415e+41,4.35593939378782e-42,1.04472714943306e-41,26,1000
3.19943222771094e-38,1.79349456679053e-35,5.98298207352605e-38,5.46553646944748e-37,3.17184412219663e-37,3.40612370974597e-38,2.85931413521886e-38,9.77906949936967e-38,4.47896955567071e-38,6.03637838262259e-38,1.00023927789855e-37,1.14294457980609e-37,3.72321504674288e-33,3.15065944604437e-38,2.66360787527871e-26,6.00804475313822e-16,0.00367179537091643,97478339.4891313,1.19144442040111e+36,7.39522268969416e-38,3.6036339015419e-38,27,1000
9.15377810819625e-38,9.89859247928387e-34,2.75968183994591e-38,3.13662825651964e-38,1.7021785912381e-37,2.38904016232565e-38,3.67826007221785e-38,1.65829164393695e-37,8.22383249792497e-38,3.22478405041361e-38,4.27947614226888e-38,2.58318055060418e-38,2.91475125456189e-30,2.37277026587481e-38,1.26858238742933e-23,0.043137328408248,9495248786482.69,4.52666151241443e+20,3.53166964686633e+25,2.72135559154201e-38,3.8258612511399e-38,28,1000
7.61491003369551e-44,7.08074644655408e-42,8.78177637411922e-44,7.74383548510692e-44,1.52433090094481e-43,7.55124724330724e-44,1.58075869309328e-43,1.20953447700693e-43,7.79415983372519e-44,8.40347674990835e-44,1.59369551144346e-43,8.05417128592782e-44,7.72071503234655e-35,7.67310855556716e-44,3.64870844921286e-36,1.1217969401084e-16,12074789.710484,84192237.324526,1.64936622990771e+32,9.50417082628501e-44,8.98890052304827e-44,29,1000
6.64692770573581e-42,9.14749027413199e-41,6.73453989714367e-42,4.80330184083671e-41,5.73647945669316e-42,5.56935366747861e-42,1.31846765602867e-41,9.96482311884832e-42,5.17416545503264e-42,9.93735740153782e-42,5.20336990454201e-42,1.91528034772388e-41,3.5230525771406e-38,1.74804985866821e-41,8.98433802244962e-32,3.04914116726894e-13,2.47714346564058,27427513412.2495,2.87044621425128e+35,5.32298460659294e-42,5.94785341720915e-42,30,1000
3.35012734490708e-42,3.96240224462224e-42,1.18831473834999e-41,3.55309489780861e-42,4.42956599985786e-42,3.28547302804781e-42,3.81586064179881e-42,4.06677285925449e-42,3.73637787846429e-42,1.32032776052448e-41,6.43075578510309e-42,3.23492065062846e-42,6.34840504783134e-36,3.12008223541327e-42,4.20544051671821e-35,4.05113637303954e-16,577914538675.649,46096102426.7776,1.42563664527078e+33,3.25926881404084e-42,4.00226634372493e-42,31,1000
1.55391355350635e-40,1.01928845773955e-39,1.41726713012194e-40,1.37876625982532e-40,8.88043528866298e-40,2.62306872036738e-40,1.72180599406436e-40,6.6547780275266e-40,1.94173037677547e-40,1.67005849833654e-40,3.21192206033081e-40,1.71265022291121e-40,7.42085569731225e-36,2.20481527308473e-40,5.77368475520562e-35,1.30840874818468e-06,2604116.84227024,45.3778441588015,1.1918092335452e+30,1.37659428014119e-40,5.4059852172074e-40,32,1000
5.17322539082706e-43,8.4966590573467e-40,1.04318053164443e-42,1.97882515348406e-42,4.79146859362374e-43,5.63043563705157e-43,4.89376134402626e-43,2.30312829857463e-42,5.05684423967314e-43,1.49678090368686e-42,5.05562571236197e-43,4.62543958552367e-43,7.21511994915463e-38,4.57026470434571e-43,3.75909577132876e-35,1.14756168556607e-13,58725.5369749756,2505.5040701097,9.68098018446674e+28,4.6912355637429e-43,4.58482446274868e-43,33,1000
9.66675155689674e-38,7.90173200908737e-39,7.35205429818882e-39,1.01078543308092e-38,1.70830791511557e-37,3.7003289529049e-38,2.2105167548595e-38,1.35608318616011e-38,6.16718234349335e-38,7.06930952240298e-39,1.25671168621229e-38,1.25167962118053e-38,2.510365879892e-35,7.10167637395308e-39,3.0583654890265e-27,2.37875516690889e-10,448499377.265237,4.05089033595059e+23,1.76483656182936e+28,1.88057666510703e-38,1.64541606229479e-38,34,1000
2.64066997660581e-40,1.07366013212275e-35,2.25931953963851e-40,2.59177168669362e-40,2.41290544023572e-39,2.25758342069305e-40,1.72950691229662e-40,2.15838399960162e-40,6.43653780912953e-40,1.74093075818216e-40,2.07780013832061e-40,6.4426047709874e-40,3.88139306699179e-36,2.94782655914905e-40,1.22880423269191e-26,7.05019683753476e-10,43532.325164149,2.19705741176296e+27,1.62290666145096e+47,3.90626692199625e-40,1.53304101230118e-39,35,1000
4.45175080698252e-40,4.37664657220614e-35,3.54325209135755e-40,3.37599024926151e-40,4.33901283592542e-40,9.93418766581308e-40,1.07239799285991e-39,3.97686361382133e-40,9.07253879637663e-40,3.34715917749989e-40,3.84098131977351e-40,6.01561917247164e-40,1.43788671731294e-35,4.28675444657938e-40,3.28468566960109e-32,4.46257926400366e-06,424199832.973822,526260588524384,193299044811867488,4.08460423951631e-40,1.24616169163497e-39,36,1000
7.69043296814743e-40,2.22203162743764e-37,1.69936269309985e-39,3.70602636124983e-39,5.03723026582471e-40,5.59131016906915e-40,1.52945508996e-39,7.90357638599269e-40,6.04279894238336e-40,1.57460558870883e-39,2.96772781416758e-39,5.27165081927957e-40,3.09274606717492e-35,5.2724093572244e-40,4.0635081855407e-29,1.99628878832701e-10,0.432412691985798,26081669021283648,3.76186176291133e+34,1.09845038058243e-39,6.96465976232564e-40,37,1000
1.59248441409552e-41,1.45513965593526e-36,1.71946780916076e-41,1.69710178447138e-41,1.57843549143671e-41,1.62462146490823e-41,3.55018443407853e-41,4.71954539953752e-41,1.93784788780302e-41,5.10587199014018e-41,1.4868792070594e-40,1.56486430697119e-41,1.89662981658379e-33,1.13680639129487e-40,1.55146106007477e-25,4.99197688585233e-21,0.168168603969535,8508549766282.61,16841235319501726,2.19641974944483e-41,1.73705406413718e-41,38,1000
3.78476045703531e-42,1.39684650619437e-40,2.6997733765361e-42,2.43318855282305e-42,8.04142451615016e-42,2.56906787069578e-42,7.0710790192192e-42,2.71657832872413e-42,2.40115092201458e-42,3.10114336361173e-42,2.39052866110507e-42,2.38009892480436e-42,5.59812541023542e-35,2.39622509569866e-42,1.21229824808542e-32,5.16857091816761e-09,0.957944195573228,150982609277.17,2.13060173311394e+27,2.70000525259192e-42,3.15131698115758e-42,39,1000
1.36472428178082e-42,3.46840428428622e-42,6.0801862436286e-43,4.80865559796228e-43,1.69550321935809e-42,4.58664515263677e-43,6.19758892552198e-43,4.73047858892933e-43,5.67561368595415e-43,4.81024562147324e-43,4.59057662766119e-43,5.72151299181278e-43,2.23452377793135e-38,4.67261673876938e-43,4.99354801893182e-32,1.06516587132036e-15,80541880.0867019,2446655719407.37,6.15542423979961e+41,6.7985714139079e-42,1.23174277089474e-42,40,1000
1.38360609739528e-40,1.96561966304411e-39,7.07336193110706e-40,1.39154558003852e-40,1.42593972183434e-40,2.51089935189403e-40,1.55325455196927e-40,3.49751637931484e-40,2.99867943760205e-40,6.68563440329588e-40,1.06016198779869e-39,1.41834182043589e-40,1.71797952973816e-37,1.69716361628356e-40,7.69999218649822e-31,1.39479224148274e-15,32.5141695078587,968351.095646207,1.77122375340295e+28,2.99300455875567e-40,1.96044684751478e-40,41,1000
1.01855998724717e-40,1.58257095192273e-39,1.19244031195674e-40,4.80546505879467e-40,5.26699483963311e-40,9.93800663435666e-41,7.61868766475202e-41,8.82191429838656e-41,7.46054071154439e-41,7.51127324612571e-41,1.18652045829521e-39,1.3668234799505e-40,2.61418900994748e-37,1.85767160513004e-40,2.75922484973325e-31,2.37626783779882e-17,0.166037178868233,3.77971428753807e+21,4.8024256353468e+38,7.66051384840426e-41,8.17379820682709e-41,42,1000
5.70463169810687e-42,6.8216713522237e-39,6.61001573956074e-42,1.42784923855194e-41,5.68320086870783e-42,5.76810709549689e-42,7.43869976727963e-42,8.02393118487348e-42,6.04478289512177e-42,6.28519381660614e-42,2.91052816744714e-41,9.21831353604407e-42,1.81255770354574e-33,1.24549232697672e-41,8.94278511832965e-34,3.08020576698316e-18,0.0652396137366075,1354655539112661760,1.76458497153294e+36,6.62930652475887e-42,2.25842310466559e-41,43,1000
5.51932143253688e-42,1.93264069065314e-41,3.23227281034526e-42,3.12876308866479e-42,5.00508718218148e-42,1.00598893117136e-41,5.27425826994033e-42,3.98644479579837e-42,2.86329399672991e-42,3.0103571820847e-42,5.30655469559101e-42,3.05011716769328e-42,5.08496185806668e-32,3.02819686813444e-42,5.15872073790062e-38,0.00259034237458664,5569.38377316432,4.12826697192812e+21,3.16785044826288e+32,3.96127693092031e-42,3.26397259103448e-42,44,1000
1.32465191405398e-42,6.48148363593677e-40,7.9051410007507e-43,1.09123939341025e-42,8.65382277184707e-43,7.78643649369662e-43,8.12345899722435e-43,1.15296823825088e-42,8.59434420535132e-43,7.75548155879256e-43,1.41129368206596e-42,3.14624653746644e-42,1.18886427617592e-35,1.15618101449595e-42,1.32513561365026e-32,8.31927491688831e-12,0.000816576095353354,26991272668309,5.50334999082888e+34,2.03567979645386e-42,8.29917137837832e-43,45,1000
2.51142818720943e-41,8.30763473268061e-40,5.56104713477353e-41,4.35824465509029e-41,1.9603423389828e-41,1.84102846327939e-41,1.66172115433027e-41,2.24704275275843e-41,1.75872789256173e-41,2.53113742168209e-41,1.86259536283404e-41,1.79404563495902e-41,1.62264012791681e-38,2.08722932774531e-40,1.48784333043643e-30,6.37808456681432e-16,195784636414.704,3486.22513599139,3.07471131651626e+36,1.79252377028253e-41,2.27588125815027e-41,46,1000
1.56841519779102e-41,7.65512252621235e-42,6.57878298278493e-42,9.46988919955965e-42,5.06497219042825e-41,7.59005820853037e-42,1.50018699016377e-41,1.9665037982065e-41,7.28735044842441e-42,6.88668334771124e-42,2.36329384528711e-41,7.75850185296094e-42,1.05310168007284e-38,6.6552305415704e-42,9.74906845627073e-31,6.51799240088589e-16,17462.6920826835,221333781414690048,8.18746260841435e+28,1.03082197022788e-41,1.04426628777706e-40,47,1000
3.83189514636538e-40,6.13762525935093e-37,1.90741602112192e-40,1.84194352219773e-40,2.00812243782943e-40,2.41212702671464e-40,4.13781002004633e-40,2.92749019191332e-40,3.45793342342839e-40,1.040171085728e-39,1.82230718698954e-40,2.62833283121761e-40,1.95844834004025e-36,1.86523600514279e-40,1.46618371860723e-32,1.11492591492202e-15,14.0305113586922,6480434443.41421,2.73058653702173e+30,2.49142360106151e-40,2.41183073928191e-40,48,1000
1.78971667356021e-42,2.9287439373297e-41,5.47248666890291e-42,1.79615327974541e-42,1.76298261786868e-42,1.80550243957903e-42,1.78820847060468e-42,1.77729527221321e-42,1.84160193883665e-42,4.54822886460499e-42,7.48097018048888e-42,3.52575919527083e-42,1.47882780782486e-35,2.14648410899275e-42,1.96893232177987e-31,4.62957974363203e-06,0.000316625488803918,5823851961.7696,4.73397743170787e+22,5.68995546155335e-42,1.87679426040028e-42,49,1000
3.76712448164383e-41,7.46879870185624e-40,6.49875363308151e-40,4.05989966421347e-41,3.5155644017565e-41,3.52660697369877e-41,6.57189281486051e-41,4.7652376226278e-41,3.65538463636198e-41,4.68947186510076e-41,3.53998758435453e-41,1.17899849404629e-40,1.37581205935993e-32,4.90845373289596e-41,1.31499252648295e-30,6.06782576539484e-14,0.247410743361184,6797617815921013,1.94884315785409e+28,3.52817111019797e-41,4.99710640076265e-40,50,1000
2.03085951428676e-39,4.98374553504751e-37,1.90076809142062e-37,4.81220049578181e-39,2.19455873380359e-39,2.0577824953872e-39,1.99558712573084e-39,1.97487469740111e-39,8.18355650707029e-39,8.49807194944401e-39,3.07333173641189e-39,1.98129824116771e-39,2.89164937731617e-33,1.72061454574437e-38,4.13883565821694e-27,0.00229079517890199,3.21355232674526e-05,15313372474606026,2.16793602555751e+32,4.4951375694532e-38,2.26033038107998e-39,51,1000
1.40122199576693e-42,1.96756902278919e-39,2.58752487421459e-42,1.34271886315454e-42,1.34396667789103e-42,6.45468895834414e-42,1.97125139952288e-42,1.33216074109932e-42,1.3816353791773e-42,1.71994326185777e-42,1.48117377996586e-42,1.32789400494539e-42,3.85425371460615e-35,1.4051554122091e-42,5.03742933678359e-37,7.18177274787526e-08,0.308508803142912,16660808.6469458,8.85203177847245e+21,1.37012114857338e-42,1.32670939030631e-42,52,1000
1.27570473176609e-40,1.66318294109224e-40,8.08282334722476e-41,4.05613290940758e-41,5.15307232994469e-41,4.23516449130113e-41,9.38179184992692e-41,1.11539995030832e-40,4.88611358449486e-41,7.79815335780837e-41,4.87694459584428e-41,4.06396563787426e-41,1.16510696827319e-36,4.81967656774439e-41,1.80450779360196e-27,1.53715734707308e-16,5043684031270.53,81252492515978,1.60749418316866e+34,4.7796318167864e-41,4.91765372054751e-41,53,1000
5.25600704182774e-42,4.20530745451811e-41,7.00886098939873e-42,5.38503485683958e-42,7.46750400444228e-42,6.24290187002394e-42,5.27148286189204e-42,6.14377205074326e-41,2.72655635855263e-41,7.03748866729609e-42,5.76707533879307e-42,5.25705185322535e-42,9.5051103204594e-35,8.94326880787333e-42,1.02018095893612e-32,1.54608963050483e-12,290.694546822271,1440762263345965056,7.0572781925227e+26,5.68647464573352e-42,5.32861912819245e-42,54,1000
1.56898822943122e-41,4.5270882135812e-38,1.31637853829757e-41,1.61431039669453e-41,1.96340784098263e-41,1.2303208201884e-41,1.52329073248572e-41,1.33231867279781e-41,1.67811502561201e-41,1.71311047645077e-41,1.4190636914006e-41,3.38028726466461e-41,5.65702167302155e-39,1.68241868918634e-41,1.37233069840364e-36,2.61886411464931e-16,3.61574524606592e-05,364406399863.916,1.17337607245067e+22,1.25073053289273e-41,3.06687360983992e-41,55,1000
1.91823757173554e-42,3.80768383418614e-41,1.6318042194464e-42,1.99053777192712e-42,2.68927933518454e-42,2.21364687133647e-42,1.4628964747623e-42,2.14714320604468e-42,1.4588650378196e-42,1.51859271220931e-42,1.45933344625444e-42,1.74232547751869e-42,6.4629078715846e-36,4.6223126063574e-42,4.81702469881341e-31,3.58011625000091e-08,0.655054085491482,130231496601427104,1.79947862158369e+32,1.45853211719672e-42,3.09154201069321e-42,56,1000
1.63475533154791e-43,6.45692480155235e-42,1.60119915970386e-43,1.67245542663503e-43,1.57719436647466e-43,2.69025182436166e-43,3.56682436891895e-43,1.86434400919857e-43,1.88261963229458e-43,1.82770937264067e-43,1.61621084812791e-43,1.61469670336486e-43,2.51717938420737e-33,2.45018864980552e-43,5.64393699993712e-37,8.69286381081344e-12,209.32854047951,3177481625676712448,5.20075093793266e+25,2.06758902430112e-43,1.74481546048969e-43,57,1000
9.22013508570209e-43,1.06620467451173e-40,3.64148804909957e-43,3.6016948190327e-43,4.29924689530716e-43,4.95335474392492e-43,4.82530426786264e-43,4.15198436272404e-43,3.67504783822648e-43,7.31722694448326e-43,3.57170380937804e-43,4.8244535487689e-43,2.21633861379581e-39,3.8143571040731e-43,6.82623510544693e-31,6.24919983638523e-16,1284476.26639976,14216273882951832,4.49018546541021e+32,3.64324447629332e-43,1.10646734104527e-42,58,1000
5.06047876584666e-42,1.30958986937291e-39,3.96012231169133e-42,5.3091773566117e-42,3.53198471540534e-42,4.44175157109933e-42,3.68857920512802e-42,3.44806184800343e-42,1.57581266157303e-41,4.83061211678013e-42,3.82498521958106e-42,4.09490700320873e-42,7.42024714208437e-34,5.0755285109279e-42,5.00299325430572e-34,3.62307785259748e-20,1.18622974848213,35444140825058292,2.37808509262829e+28,4.36512539916063e-42,3.56165793840947e-42,59,1000
1.43920907218273e-41,5.6541257610072e-38,1.64922661684677e-41,1.49422123109487e-41,5.59609083037648e-41,1.41476320532952e-41,4.15999840446014e-41,2.666387473551e-41,2.28332436169749e-41,6.26756874077278e-41,1.37396131338131e-41,1.41691480132592e-41,5.05215757083338e-36,1.61193104098773e-41,4.98249729422015e-31,1.69440202710869e-13,12950166713.6959,1662888.5367329,1.5529108188247e+36,1.59499027849015e-41,1.56710367327236e-41,60,1000
