"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
2.73525415668882,10.4895119156918,75.7870757584224,254.377266510795,374.949290638358,779.618780624523,1249.0208235204,-4.28570041389139,-4.1131417953311,-3.98921186568441,-2.0465634529337,-4.3262698285962,-4.34333054056515,-4.33021590685712,-2.81906111577155,-4.30571995011815,-3.99445054204807,-4.34535766281806,-3.41606096768555,-3.68932809222497,11,5995
1.07786300431508,2.54692327982229,86.5625232224065,243.207310057702,391.746307237898,858.517802878823,1196.64819030925,-4.12464279739106,-4.12755905428094,-3.97475278762613,-4.13095096062352,-4.32458826297625,-4.17209854835346,-4.23871565667469,-0.816961967559109,-3.7295481454039,-4.29025927518342,-4.34023877710752,-4.28161642702071,-2.644371932789,12,5995
-4.08602679073556,11.5848962264372,62.6273892916197,261.431614715502,376.710955467699,814.833089995553,1258.08625569946,-4.31790246227138,-4.22801919183439,-4.2692064633211,-4.25284632707735,-3.37177304309625,-4.04252301296765,-4.33909127695551,-3.00161782390751,-3.99989736049429,-3.72433679549613,-4.33200409778692,-4.28423129091789,-4.16524058762116,13,5995
-2.07119256861733,8.644548023467,55.3214988302261,236.024061541144,332.092287507867,766.458330294305,1308.33483352195,-4.34731532885962,-4.1525822146632,-4.29475057752825,-3.94273482839526,-4.12555066313689,-4.15965223789499,0.0251998307194299,-4.25090623100004,-3.84029797655421,-4.31676893076474,-3.84395570410379,-4.29880994054292,-3.93888863453139,14,5995
0.589486548136847,6.44704922250276,63.0428902255317,262.060174583667,334.507598277536,731.153260250861,1308.52927652285,-3.84808939250252,-4.32398963629203,-4.2589253643946,-3.73654393732977,-3.23746002518055,-3.96381282240873,-1.86982354324027,-4.32322408949221,-4.34441440071714,-4.30546776205847,-4.11088203108557,-3.04400806726881,-4.34765495844294,15,5995
-0.232143842147707,0.508569754483688,47.507701452485,294.430166796205,374.321458168675,791.086075137884,1235.7584917876,-4.28147147623349,-4.31829241720152,-3.48180193595363,-3.67647859518729,-4.31912104180265,-4.29629777262198,-4.1323818005385,-4.17553872014651,-4.15061240779141,-4.31701665726905,-4.2644508030553,-3.83733296760147,-4.06198442172717,16,5995
8.6864257708603,6.63522680847927,48.00988598203,241.272060561359,303.404347674006,747.204801910537,1284.50682369385,-3.91695459254515,-2.86467939433533,-4.0092634254197,-4.32075535612057,-3.98666212312492,-4.34342017356357,-4.28835359480763,-4.06271868211661,-3.99077209820643,-2.56067555943628,-3.7304236030086,-4.07837273656878,-2.72021438483171,17,5995
-1.76033275586997,14.3861065708243,42.725266205247,236.158438075081,394.492761132531,805.882823397516,1200.91898693074,-3.18057620217041,-3.86925555413291,-4.30263343591469,-4.25225569109352,-4.17003732518242,-4.34603173835603,-4.19334304291806,-4.10704193434685,-4.29749406777955,-3.80976669283154,-4.16511454350803,0.209115698640744,-4.1515322418436,18,5995
2.65137390088239,16.8347949436193,74.4659527335698,250.457001720048,371.301139741196,811.426772189179,1277.95368282507,-4.05978625209718,-3.25516416081337,-4.32929211251212,-4.23615435869397,-3.32518879166128,-4.34909785331365,-2.93532605043038,-4.29512125130532,-4.2698841661495,-3.70575254494725,-4.33525117756835,-4.20469199161562,-4.15508807575861,19,5995
0.397139119575513,15.2057882388817,54.4812329987526,254.233130254883,356.624328545795,779.590670142969,1199.06885362444,-4.19388350859845,-1.89089642199724,-4.34927027092817,-3.35067132994845,-4.33403294206619,-4.1173822370929,-2.95758616867352,-3.83659389593413,-3.96932769647719,-4.3469194175359,-4.16494584488646,-2.51756926547569,-4.21757620338212,20,5995
-0.438661527541626,5.43920529440766,54.8386472044713,263.456405844923,373.185105333427,807.448671137254,1232.62445562273,-2.8496812761714,-3.78552792346636,-4.26457056523759,-4.33585687654886,-4.22693994172187,-3.29215576431488,-3.82185996752196,-0.346276518792365,-2.84562205723159,-3.63408267724844,-1.78199797485831,-2.5464653281033,-4.31984399843532,21,5995
-1.55721701262337,12.5510749784462,62.623761368448,220.802052799367,335.231497184277,720.163591833925,1256.62897318681,-4.10775613004625,-4.02964858444648,-3.87426914210846,-4.00811702620013,-4.19344154823375,-4.14849183847218,-2.22916987825556,-4.34222379819948,-2.66380191532699,-4.34073945016098,-3.70660887379745,-3.59712536884945,-2.81075658299778,22,5995
1.4826005802297,22.7983729291791,81.4060361978973,201.784050497694,334.27854159508,752.213749180062,1279.53606250162,-4.31626541409605,-4.24800498624791,-4.15811007462798,-3.76679261138452,-4.30215904350734,-3.58220390848692,-4.34022230424489,-3.89015569181174,-0.948223673536631,-3.27000867190691,-2.60503343362689,-4.27540934512399,-4.06903165268341,23,5995
1.82379976714037,2.14496838450759,40.4768585572438,236.385472189513,354.131462392748,736.904165589391,1243.58021029854,-1.59252628975628,-3.66574543624483,-4.33549801325535,-3.47833671322405,-4.32579679801529,-3.35662517188939,-3.96442595414373,-3.86869337860662,-3.61312132188505,-4.22515792821832,-3.22995046095639,-4.25083622920829,-3.98196203030784,24,5995
-2.92506326735565,11.6422558987051,71.9153097853687,280.711718962515,351.516147096207,695.820685844168,1233.20349951291,-3.6236823316849,-3.57680036828424,-4.34937724567317,-4.23679979952249,-4.28012208563996,-4.18575432582111,-4.34642439206618,-3.31898474047739,-3.65591232042243,-2.26453068621231,-2.46034154412155,1.72205866152763,-3.62691419478324,25,5995
-0.485882863909865,16.2463250883538,58.4862648079088,208.260462877808,406.809352960701,736.240744225723,1269.59189949196,-4.29627434796384,-4.09800973458732,-4.24490021166457,-4.34620626684591,-4.10841788158541,-3.27767456402034,-4.14765855916085,-4.31132967554549,-3.73102492634098,-3.96034642331324,-4.13355281938675,-4.21204285843669,-4.30392729923005,26,5995
-3.38511531428776,2.66465479963335,66.7256268562433,220.846622173836,377.865507499757,790.63130803803,1220.5105215795,-4.33926073046132,-2.97277526725338,-4.3431333199278,-4.30884191611949,-3.95193655565708,-3.79445848511205,-4.24925817095027,-4.28005145683892,-4.19602221832429,-4.05542703721403,-4.09002114955547,-4.12811955248071,-3.98792077632061,27,5995
-3.08252047417591,9.89615799119383,75.2278054101171,219.772639614463,379.188670796468,778.424080950173,1264.33131343649,-4.34159342221574,-4.34411625828761,-4.33297280270017,0.355630502928761,-3.75253883414734,-2.98897326762926,-2.22851981645908,-4.33704954198583,-2.07435943571727,-4.22548350394754,-3.35991000102331,-3.93935449534729,-3.90522889069143,28,5995
-2.55569767629822,6.93446301592667,71.182824820824,235.129263063851,327.700640587425,784.315899309206,1169.96458237683,-2.61040325828253,-4.34912907920625,-3.12128960481459,-4.08457693349737,-1.67397174588586,-4.13922428183832,-4.29695145147889,-3.57672388866013,-4.33008425836852,-3.78466436580675,-4.05925825198392,-4.34781346162526,-3.77140089777276,29,5995
-3.13752595745791,12.869142241927,55.5649696014279,222.455477101563,345.16347930916,791.701939422934,1272.28431272198,-3.57885779281969,-3.89177585488687,-3.36028275223543,-3.93034357357283,-0.60768054469554,-4.2832368127365,-4.1432282430269,-3.65390411553562,-4.05661529196914,-3.74065230090673,-4.14259996194414,-4.3487715925603,-4.32482017992334,30,5995
