"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","sim","n"
-3.4307094202311,1.92231709845441,20.8449512319341,37.6821957858249,83.0000469474664,184.745343165397,253.833888833617,-1.90089028671241,-3.56255913287509,-1.9848793732715,-3.55619807290054,-3.57906622016048,-3.45119362267337,-3.53772156435548,-3.57482432267147,-3.39701387333275,-3.26379664172578,-3.4409346850623,-3.19112978857061,-3.5742402647254,11,1292
-2.70570001141982,3.44501083644559,2.85847129350827,60.0278554786248,72.4980027077238,191.411559019446,273.00136716173,-2.72148180553791,-0.527058191530841,-2.72554161550829,-0.579676151985723,-3.49668824963078,-3.58125156594974,-3.18100878704513,-3.47760277964221,-3.58123155909811,-3.53033798917454,-3.28838962994064,-3.37915027219128,-3.57054647205655,12,1292
-1.72440016495034,3.2951424660107,8.57289676925325,31.9755106497453,67.9695606017669,137.944649360524,263.228530368878,-2.54088719803417,-3.46931022239892,-3.57445216009887,-3.47933575700404,-3.4954019508848,-3.52512046309653,-3.48230283091993,-1.82570233125875,-3.58227275927834,-3.53386437171753,-2.38540020243704,-3.58216227679782,-2.88555885973324,13,1292
-2.09056726334961,1.06715708686011,7.60062152795877,51.6846524314271,68.8173544774393,168.163553185468,287.973808015162,-1.76834033611226,-3.58032188301672,-3.55957322938661,-3.2893691689967,-3.5081725382795,-2.64154687453606,-3.56445339637025,-3.36214472312508,-2.95994013767063,-3.47965436486516,-3.35373817608593,-3.4750117934916,-3.41078635530062,14,1292
-3.10526792154883,-1.61348951158357,5.24823682620195,55.2975318428219,81.0451056366094,184.5360566027,267.703952812135,-3.18300912188602,-3.57685804077278,-2.60669378819853,-3.26824328331418,-2.99391282585816,-3.45333411026309,-3.51637488487609,-2.76459684592896,-3.33797506066071,-3.56634017780721,-2.94645633212872,-3.57701443300334,-3.58089752412684,15,1292
-1.62776219031889,-0.129996283843639,12.7307443290167,42.9241201997704,85.1519062159798,178.358352159049,275.301663319781,-3.57049125775461,-3.30635635381509,-3.56554468456648,-3.0571959869219,-3.32729495410217,-2.72980108211391,-3.56670967589048,-3.58204569581881,-3.51241862129041,-3.34546586175088,-3.21347668798148,-3.26699873747907,-3.57733565060676,16,1292
1.55684761108409,1.27879179419256,10.6122246416519,47.1511567087175,64.5747412080038,163.429972733885,300.115582294749,-3.36665850826716,-3.17294137316799,-3.50482537033508,-3.40628853369958,-2.37436907602364,-3.26540041211206,-3.43601251079122,-3.26740314631547,-2.55927619876616,-3.53765867813922,-3.48684388213292,-2.96553145158555,-0.745136664684424,17,1292
-0.869068081817886,-1.28692284530712,7.2161965089565,50.7477180005192,71.3412815552294,170.472073840857,256.962890094581,-2.53723601541128,-3.49263403427153,-3.55754243733895,-3.5764977711849,-3.33328952381248,-3.53152967732399,-2.51766846997793,-3.57522141616732,-3.11348241843348,-2.43083396849011,-3.22080241486924,-3.42403104270738,-3.56336269667349,18,1292
-3.57175558423091,-1.2296791259248,11.9673191770819,64.6157692633108,71.4981493705238,170.034876606011,285.410738899001,-2.32466326647659,-2.73424883377152,-0.651555552013406,-3.40940968320569,-3.52888118316673,-3.52571629796034,-3.33787063449086,-3.5335808050047,-1.08600234621713,-3.50100310080575,-3.3969585187358,-3.50677146854082,-0.325927762739184,19,1292
-2.71098235437307,0.720553242613505,9.68687111976783,41.4433179485934,78.670348598029,183.799118250343,252.493483779943,-3.57990875510836,-0.73900519511767,-3.01064104302964,-1.70728338705408,-3.05462251363565,-3.48133405424755,-3.31426375973183,-3.23074367946606,-3.46072601396349,-2.50706183019133,-3.39505410017387,-3.35900666137218,-3.30558197866117,20,1292
-2.75925798207641,-1.399920031178,4.40176765253841,50.7935304264313,66.2184798069786,158.520024363175,294.784814544492,-2.59091359291574,-3.29546357019512,-3.38261627927363,-2.36157786571925,-3.35008922006796,-3.52846524376741,-3.16954445647457,-3.57542728522253,-3.07277592182777,-3.5699526149308,-3.01599899444386,-2.45824703999438,-2.70726024021383,21,1292
-2.55419019898068,-0.93639536547812,2.92224627946985,40.8254375921335,91.4924783077579,142.143313462316,272.852303986159,-2.63748955052665,-3.57229167901983,-3.34214906375632,-2.83945952003683,-3.51186754832611,-3.57100836805398,-2.53153034983438,-3.09906225976442,-2.58830337469021,-2.85188280775287,-2.88943620523219,-2.74992816155623,-2.29370691487088,22,1292
-1.83852233765879,-0.223643652347846,11.7185937108991,38.3151656976845,64.7226964299155,145.761988931882,260.416814537598,-3.47318487013285,-3.57569472977389,-3.58035600936614,-2.71970811837923,-2.8420516677977,-3.14870075947124,-3.10157915332525,-3.54903321334018,-1.71506002866749,-3.49544211885836,-2.8120528812758,-3.254187025085,-3.52103917397721,23,1292
-3.40393425757316,1.24847783164228,8.30751225660174,65.8817040555043,76.7342022924961,162.670167319276,229.739609240854,-3.39786257619085,-3.30425301636728,-1.8536890258772,-3.31066992612227,-1.05102893529943,-3.57042546012576,-3.35918016104984,-2.04673338391945,-3.15822666207237,-3.49946733703359,-3.52111912761097,-1.71453834786712,-3.42698285360689,24,1292
-1.53419798894788,5.33025638705499,1.72038639358402,65.275606776898,81.2305311972107,150.403223172041,271.030105106151,-3.58101101643092,-0.405935394173639,-3.32645592143558,-3.56349498414761,-2.83173578571109,-2.76111350090355,-3.47503772324649,-3.58091360820322,-3.49843573891462,-3.17690849229325,-3.50303813041296,-2.97657121324187,-3.2895882806522,25,1292
1.65563792811486,-3.11477748856828,19.0448302982079,51.177007040965,74.0496861811409,159.301765639518,254.814688562896,-3.00858709164436,-3.14273331038089,-3.58206579305147,-3.56830113515184,-3.53960363784768,-3.17142112602755,-3.47218804779254,-3.53282646497678,-3.58220097268509,-3.57395481311846,-2.95781237194728,-3.55791962255057,-3.57764320134061,26,1292
-1.21528955885765,10.8489868582503,12.938360963509,32.7677467184296,65.0014798306195,126.64820717054,277.070030139664,-3.58235837676307,-3.57917590025113,-1.64772899376544,-0.0712966883017998,-3.03540576199225,-3.5812816774303,-2.84064540570103,-3.41460493271802,-3.47276026595932,-1.47559213508589,-3.13348906617625,-3.57626056865206,-3.5709318040997,27,1292
-0.608460344110199,6.3752243725587,5.07597420129628,37.3091688616398,62.9255054647513,173.183779562356,285.778704036262,-2.85228418923703,-3.56518801673496,-3.03289069183461,-1.41000557442089,-2.44283357973177,-2.7147363810443,-3.10495991659332,-3.41541523104365,-3.53981102304601,-3.48997154651784,-3.32985740617346,-3.58229403396558,-1.92007339999213,28,1292
-3.54997374089066,1.10786245502663,15.2407794154381,50.3308826197519,62.4450860192885,179.76961165171,255.481729734931,-2.57649675041534,-3.32433166594979,-3.55379297312879,-3.22360425291458,-3.34114431888588,-3.51153026746283,-3.54785599590082,-3.48354265009743,-3.36192633685528,-3.49788527398118,-3.18235700726905,-3.27278501509659,-2.36650343013366,29,1292
-1.73685187567821,0.0333548481623893,2.20359281954848,39.3354329594379,66.112695867929,136.715526607998,280.62014045579,-3.17129480059771,-3.57282067100982,-1.32903155502459,-3.32921620594402,-3.49345834439168,-3.44206055529662,-2.41507019209507,-3.06425430408103,-2.76043050783005,-2.7024238092597,-3.31552882438223,-3.58204465747235,-3.42164920714799,30,1292
